128.052,11,23,5227,17576,307,307,301,305,0.374,8.764,8,4,8,1.343,9,0,0,0,0.011,11,1.618,3,1,95.968,instancestest/test2
695.399,59,118,28298,82554,243,243,232,241,2.898,47.012,20,10,23,12.93,12,7,8,58,0.329,91,3.043,3,1,530.768,instancestest/test3
14401.1,763,1526,1255927,2275226,326,326,311,316,27.319,156.886,53,9,18,174.715,125,4,4,1140,21.236,845,142.956,3,1,9726.51,instancestest/test4
2165.62,124,248,102989,296404,328,328,317,326,6.481,42.014,38,9,20,68.448,48,12,17,178,1.243,199,6.49,3,1,1813.04,instancestest/test5
55548.6,3840,7681,3294562,7560542,327,327,309,315,190.924,523.078,350,7,15,483.734,358,28,28,6422,70.646,5787,155.307,3,1,44793,instancestest/test6
172.868,14,29,5994,19360,313,313,305,312,0.634,14.651,16,4,8,1.299,8,0,0,1,0.03,18,2.088,3,1,124.758,instancestest/test7
23883.8,1660,3321,1084588,2939301,297,297,281,290,88.524,401.364,218,32,65,1128.94,443,194,221,2903,37.567,2495,53.189,3,1,18853.6,instancestest/test8
117.609,7,14,5150,14230,317,317,313,315,0.364,32.863,13,6,12,0.731,3,0,0,0,0.025,10,2.155,3,1,64.914,instancestest/test9
17.341,2,4,826,2795,273,273,271,273,0.077,5.914,4,1,2,0.12,1,0,0,0,0.004,2,0.312,3,1,8.373,instancestest/test10
9716.867,648.5,1297.4,578507.6,1321290.1,297.8,297.8,288.4,294,31.7754,123.7498,72.3,8.3,17.3,187.2725,101,24.5,27.8,1070.2,13.1097,946.3,36.7982,3,1,7603.4114,
,,,,,,,,,,,,,,,,,,,,,,,,,
38.508,5,10,1515,4913,247,247,244,247,0.169,5.098,3,1,2,0.462,3,0,0,0,0.003,5,0.922,3,1,23.076,instancestest/test1
126.8,11,23,5227,17576,307,307,301,305,0.386,8.74,8,4,8,1.358,9,0,0,0,0.013,11,1.606,3,1,94.563,instancestest/test2
711.373,59,118,28298,82554,243,243,232,241,2.994,48.58,20,10,23,12.783,12,7,8,58,0.367,91,3.204,3,1,542.901,instancestest/test3
14507.4,763,1526,1255927,2275226,326,326,311,316,27.535,162.294,53,9,18,173.837,125,4,4,1140,21.35,845,145.148,3,1,9795.21,instancestest/test4
2245.53,124,248,102989,296404,328,328,317,326,6.83,43.917,38,9,20,70.794,48,12,17,178,1.408,199,6.758,3,1,1878.8,instancestest/test5
55787.8,3840,7681,3294562,7560542,327,327,309,315,191.639,529.223,350,7,15,490.24,358,28,28,6422,70.503,5787,158.179,3,1,44943.8,instancestest/test6
168.255,14,29,5994,19360,313,313,305,312,0.58,13.689,16,4,8,1.205,8,0,0,1,0.029,18,2.06,3,1,122.145,instancestest/test7
23702.4,1660,3321,1084588,2939301,297,297,281,290,87.4,400.26,218,32,65,1128.12,443,194,221,2903,37.104,2495,52.581,3,1,18709.6,instancestest/test8
118.967,7,14,5150,14230,317,317,313,315,0.384,33.071,13,6,12,0.804,3,0,0,0,0.02,10,2.243,3,1,66.219,instancestest/test9
17.298,2,4,826,2795,273,273,271,273,0.076,5.85,4,1,2,0.113,1,0,0,0,0.007,2,0.316,3,1,8.395,instancestest/test10
9742.4331,648.5,1297.4,578507.6,1321290.1,297.8,297.8,288.4,294,31.7993,125.0722,72.3,8.3,17.3,187.9716,101,24.5,27.8,1070.2,13.0804,946.3,37.3017,3,1,7618.4709,
